Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.86
Upper Discriminator:	1055
Lower Discriminator:	14
Calibration Coefficients:	0.8019169329073463	1.0063897763578276
Calibration Channels:	193	317
Calibration Energies:	511.0	835.0
Elapsed Real Time:	354.51
Elapsed Live Time:	339.01
Start Time:	February 16, 2015, 02:36:33
End Time:	February 16, 2015, 02:42:27
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
835	841.1373801916934	14
836	842.1437699680512	11
837	843.150159744409	16
838	844.1565495207668	9
839	845.1629392971247	9
840	846.1693290734826	11
841	847.1757188498403	16
842	848.1821086261982	18
843	849.188498402556	11
844	850.1948881789139	10
845	851.2012779552716	19
846	852.2076677316295	6
847	853.2140575079873	13
848	854.2204472843451	14
849	855.226837060703	11
850	856.2332268370608	12
851	857.2396166134187	21
852	858.2460063897764	18
853	859.2523961661343	7
854	860.2587859424921	15
855	861.26517571885	12
856	862.2715654952077	22
857	863.2779552715656	14
858	864.2843450479235	20
859	865.2907348242812	27
860	866.2971246006391	25
861	867.3035143769969	21
862	868.3099041533548	14
863	869.3162939297125	23
864	870.3226837060704	13
865	871.3290734824282	21
866	872.335463258786	21
867	873.3418530351439	20
868	874.3482428115017	11
869	875.3546325878596	22
870	876.3610223642173	22
871	877.3674121405752	20
872	878.373801916933	14
873	879.3801916932908	20
874	880.3865814696487	25
875	881.3929712460065	27
876	882.3993610223644	30
877	883.4057507987221	22
878	884.41214057508	29
879	885.4185303514378	18
880	886.4249201277956	22
881	887.4313099041534	15
882	888.4376996805113	23
883	889.4440894568692	29
884	890.4504792332269	32
885	891.4568690095848	23
886	892.4632587859426	33
887	893.4696485623004	32
888	894.4760383386582	24
889	895.4824281150161	27
890	896.4888178913739	28
891	897.4952076677317	35
892	898.5015974440896	30
893	899.5079872204474	27
894	900.5143769968053	49
895	901.520766773163	24
896	902.5271565495209	35
897	903.5335463258787	31
898	904.5399361022365	30
899	905.5463258785943	35
900	906.5527156549522	32
901	907.5591054313101	28
902	908.5654952076678	26
903	909.5718849840257	27
904	910.5782747603835	35
905	911.5846645367413	50
906	912.5910543130991	27
907	913.597444089457	28
